Id,sqft,bedrooms,bathrooms,age,garage,price
173,1983,2,3,35,0,246045
174,2522,1,3,47,1,280148
175,3957,3,3,29,0,453780
176,2619,5,1,22,1,326282
177,3425,2,2,41,2,398564
178,3529,1,3,43,1,394504
179,3404,3,1,13,1,389927
180,2397,3,3,13,2,320724
181,3860,1,2,1,0,442123
182,3493,5,1,36,1,408908
183,1595,1,2,4,1,216594
184,1851,2,2,37,2,244193
185,2443,1,1,44,0,185263
186,2163,3,1,40,1,220634
187,2781,1,1,46,2,333028
188,2154,5,1,13,1,297267
189,2463,4,1,38,2,257951
190,2329,1,1,24,0,214901
191,2838,5,1,19,0,409489
192,2296,5,3,1,0,349540
193,3037,3,2,38,0,373880
194,2208,5,1,5,1,323222
195,2200,5,3,16,1,339300
196,2106,5,3,24,0,337108
197,3480,5,3,27,0,408312
198,3475,2,2,1,0,387677
199,1772,2,1,34,1,193352
200,2568,3,3,36,0,298941
201,2082,1,2,4,0,247584
202,1509,5,2,0,0,282974
203,2279,1,2,39,2,266542
204,2234,1,3,11,0,314012
205,1448,3,1,35,2,198707
206,1117,5,3,44,2,242549
207,2057,5,3,22,0,317418
208,1483,4,1,46,2,190494
209,1463,1,1,30,0,180911
210,2798,1,1,10,1,300612
211,2431,2,2,9,1,320976
212,2295,4,1,2,1,332877
213,1936,2,3,13,1,297429
214,2653,2,1,15,2,296991
215,2320,2,3,9,0,334039
216,3289,3,2,28,0,366320
217,1363,3,3,9,0,248514
218,2091,2,3,11,1,308803
219,3984,4,1,29,1,475772
220,2436,1,1,40,0,214499
221,3799,4,3,0,1,521658
222,3952,5,1,4,0,507911
223,1498,3,2,19,0,219667
224,2960,1,2,7,0,327627
225,801,1,1,42,0,91494
226,1441,5,2,11,0,250378
227,3067,5,1,0,0,368211
228,2389,2,3,19,0,291976
229,1654,3,3,27,1,242874
230,2559,3,2,42,0,329016
231,3232,4,1,36,0,393803
232,2461,2,1,46,1,286639
233,1953,2,2,36,1,243947
234,1876,2,3,11,1,294871
235,2507,2,2,36,0,261884
236,3577,3,3,48,2,434836
237,2495,3,1,48,2,295532
238,2533,2,3,43,1,288802
239,2239,4,2,27,2,321098
240,3094,1,1,46,1,342132
241,1635,1,2,14,0,215675
242,1002,4,2,5,2,233550
243,922,2,3,43,0,90151
244,1200,3,2,19,2,237159
245,1566,1,3,49,0,178877
246,1093,5,1,13,2,195926
247,3127,5,3,1,0,443207
248,3731,4,1,8,0,415399
249,997,2,3,36,2,194658
250,3829,1,2,19,0,412192
251,2730,2,3,25,0,323227
252,3599,1,3,28,0,403538
253,2991,4,1,0,2,421460
254,1408,4,2,34,2,229429
255,1947,5,3,5,0,296506
256,986,2,2,36,0,141899
257,3311,5,3,4,2,463520
258,2594,2,3,32,2,294277
259,1459,5,2,48,0,242820
260,3611,3,3,13,0,462244
261,3802,3,2,11,0,452634
262,2755,3,3,41,1,342587
263,3250,3,1,19,2,418941
264,2169,1,2,49,1,294643
265,2786,3,3,23,2,389575
266,2334,4,3,42,2,310807
267,946,4,1,33,2,158510
268,3711,1,2,24,2,430711
269,2534,3,3,49,2,282409
270,2643,3,1,28,2,327989
271,1288,3,3,38,2,224528
272,3776,5,2,30,1,499126
273,2759,2,3,46,0,344342
274,2463,5,3,42,0,341523
275,3398,2,3,49,1,421092
276,3185,3,3,22,1,452213
277,3719,3,1,43,1,404459
278,1440,5,1,37,1,220363
279,2602,5,2,19,2,340854
280,3320,2,1,22,0,330980
281,2769,4,1,44,2,316136
282,2998,2,2,15,0,345927
283,2238,5,1,49,0,247877
284,2434,5,1,41,1,306680
285,1062,1,2,7,2,165925
286,2587,5,2,49,1,356117
287,2991,1,2,20,2,344604
288,3193,4,3,0,0,393565
289,1423,2,3,7,1,237815
290,1816,2,2,28,1,233316
291,1680,1,2,31,0,174759
292,2849,2,2,37,0,319799
293,3744,5,3,4,0,483894
294,2127,3,3,46,1,288296
295,3101,1,1,21,2,396758
296,1252,2,1,46,1,103087
297,3908,1,2,33,2,422475
298,1983,1,3,0,1,269769
299,3862,3,3,25,1,467534
300,2856,5,3,42,0,398998
301,3970,1,2,9,2,473856
302,2482,2,1,29,1,296175
303,3663,4,2,49,1,427909
304,3055,1,1,17,0,297058
305,1954,1,1,16,0,192106
306,1203,3,2,25,2,215225
307,2999,5,1,7,1,401316
308,2901,4,1,46,2,369304
309,3991,2,3,39,1,465965
310,2496,4,1,48,2,277939
311,1427,2,2,11,0,191261
312,1386,5,2,26,1,248896
313,2448,2,1,7,2,322006
314,2243,3,3,24,0,322402
315,2245,3,3,45,0,263529
316,903,3,1,3,2,148279
317,1053,3,1,32,1,144503
318,3983,4,2,0,1,537101
319,3357,5,1,18,0,398822
320,2296,2,3,30,1,308699
321,898,2,1,15,1,143901
322,3000,3,2,13,1,397215
323,2684,3,2,47,0,339688
324,3761,1,2,4,2,478338
325,2719,5,2,40,1,345007
326,1677,4,2,25,0,200742
327,1137,2,1,27,0,123129
328,3669,1,1,1,2,422413
329,1756,1,1,49,1,164367
330,2504,2,1,5,1,344757
331,960,4,2,8,2,208375
332,2403,1,3,32,2,316374
333,3648,1,1,40,0,364144
334,1197,5,3,24,0,223767
335,2100,4,1,47,2,224503
336,1615,1,1,12,1,192927
337,2327,4,3,8,0,409792
338,2719,2,2,12,0,305010
339,2215,3,1,30,1,230202
340,1958,1,1,40,0,229527
341,2018,5,1,10,1,311641
342,1200,2,3,3,1,220748
343,1439,4,2,33,1,248153
344,3904,2,3,37,2,446769
345,3535,1,3,45,2,401368
346,1259,4,2,3,2,262003
347,1754,3,3,37,1,295607
348,1269,2,2,18,1,165529
349,1845,1,1,5,2,260114
350,3597,5,2,33,0,449336
351,2493,4,1,17,1,325561
352,2885,2,3,12,0,366345
353,3077,2,3,40,0,330007
354,1362,3,1,22,1,208461
355,3285,3,3,18,1,409854
356,2599,5,2,44,0,309306
357,2874,5,1,10,0,390109
358,1025,1,3,0,2,213282
359,1597,1,1,23,2,193280
360,3131,5,2,6,1,453690
361,3726,5,2,24,2,512118
362,1759,4,3,20,2,322064
363,2304,3,2,14,2,310834
364,1252,1,1,0,2,200482
365,3867,3,2,11,0,464932
366,1615,3,1,6,1,265018
367,1458,5,1,14,2,244325
368,1346,4,2,20,0,207470
369,2015,2,3,18,0,261224
370,3920,4,2,28,0,467785
371,816,4,1,24,2,166934
372,2043,3,1,32,2,267019
373,3005,4,2,48,1,369483
374,3324,1,3,31,2,409820
375,1869,3,3,48,2,259449
376,3365,1,1,34,0,320049
377,2946,2,1,43,1,292403
378,2568,3,3,37,2,364301
379,1860,2,2,25,2,260406
380,3127,3,1,10,0,330583
381,3344,5,1,34,0,417335
382,1101,4,3,7,2,280708
383,980,5,2,45,1,163681
384,1406,2,3,13,1,234323
385,3970,4,2,9,0,478530
386,1499,3,2,1,0,246466
387,1792,4,2,45,2,230879
388,1939,1,1,8,0,219471
389,990,4,3,2,2,256626
390,3100,1,3,20,1,399714
391,1780,4,2,25,1,271529
392,3775,1,1,7,2,418719
393,2806,2,1,47,0,251747
394,1984,5,3,1,1,327249
395,927,3,1,5,0,143314
396,2865,4,1,27,1,335545
397,2616,5,2,28,2,369791
398,2558,3,1,25,2,308962
399,3413,3,2,24,2,425742
400,1369,1,3,11,1,234952
401,2146,2,1,4,0,252470
402,2695,2,3,33,0,298842
403,3533,5,3,47,0,427265
404,1425,2,1,36,1,178171
405,3701,4,1,14,1,459658
406,2486,2,3,43,1,313721
407,3809,5,1,35,1,476914
408,954,2,2,14,1,157672
409,3337,4,2,42,0,432743
410,2209,1,1,47,1,235263
411,1584,5,3,22,1,230930
412,3975,1,1,5,0,463513
413,1045,1,1,45,1,89160
414,3910,1,3,49,0,396317
415,2300,3,3,43,0,302475
416,2505,3,2,42,2,278736
417,3606,1,3,44,2,397690
418,1337,5,2,20,2,279841
419,2690,4,3,22,2,398124
420,2641,4,1,42,1,328344
421,1720,2,2,15,2,233861
422,3255,5,2,46,0,363732
423,1324,3,2,14,1,227536
424,3675,1,1,24,2,417105
425,2329,2,1,35,0,265599
426,3750,4,1,10,1,459181
427,835,3,1,14,1,125158
428,1484,3,1,3,2,279155
429,819,1,2,20,1,136495
430,3168,4,1,12,0,381322
431,3359,5,2,21,1,436511
432,1199,3,1,18,0,169891
433,3501,1,3,33,1,423492
434,1771,5,2,13,2,302892
435,2706,4,3,3,0,404770
436,3318,3,2,47,1,382827
437,1966,5,3,45,1,294352
438,1915,5,1,26,1,283325
439,1633,5,1,28,0,242365
440,2623,3,1,46,0,277907
441,3574,3,2,27,0,400415
442,2782,2,3,34,2,361034
443,1653,4,1,7,2,259866
444,850,1,3,15,0,133902
445,1374,5,3,41,1,224551
446,1948,2,1,35,2,238009
447,2997,1,1,29,0,316701
448,3161,2,3,17,1,391899
449,3417,3,1,1,2,414101
450,3152,5,1,48,1,355594
451,2515,1,1,12,1,292145
452,1481,1,2,3,1,194020
453,1637,1,3,25,1,268522
454,1877,1,3,24,2,250494
455,3850,1,2,29,2,382495
456,3291,2,3,10,2,428496
457,3460,5,1,6,0,433539
458,3840,3,3,30,2,501234
459,3111,3,1,43,1,348862
460,3924,3,2,9,2,471723
461,2395,3,1,38,1,270772
462,3851,2,3,12,0,469648
463,804,4,3,30,1,137105
464,1926,5,3,6,1,358372
465,2019,1,2,48,1,202276
466,1573,4,2,41,0,244640
467,1676,3,3,41,2,259449
468,1791,4,1,35,2,256691
469,3731,5,2,19,0,492088
470,846,1,3,3,1,178062
471,3714,1,3,6,2,473857
472,3670,5,2,0,0,478711
473,3783,5,2,43,2,477743
474,3503,3,2,44,0,379550
475,1068,1,1,41,1,103931
476,1169,4,1,46,2,210193
477,1435,2,3,12,0,205336
478,1929,2,2,21,2,264986
479,2493,5,1,20,2,346569
480,2482,3,2,21,2,325984
481,1456,2,3,27,2,238888
482,919,1,1,8,0,130694
483,1630,5,1,25,1,224483
484,2610,4,1,8,0,335027
485,1881,5,3,14,0,287452
486,2774,4,2,9,0,384170
487,2169,5,1,23,1,302429
488,1540,5,3,41,2,269646
489,916,5,2,7,2,232780
490,2653,4,3,23,2,376789
491,3638,4,2,15,1,477080
492,1950,5,3,48,2,283031
493,2731,2,2,25,1,356337
494,1812,3,1,26,2,229181
495,2464,3,2,36,2,281476
496,1881,3,3,3,0,283529
497,1433,4,3,49,1,215460
498,1312,4,2,23,0,201478
499,3649,2,1,18,0,401532
500,1919,3,1,35,0,243856
